index,month,cust_id,usage_type,usage_value,usage_units,plan
57,2014-11,9,mobile,1050.0,mins,Silver
58,2014-11,15,data,18.7,GBs,Bronze
59,2014-11,12,landline,1940.0,mins,Bronze
60,2014-11,7,mobile,42150.0,mins,Silver
61,2014-11,15,mobile,150.0,mins,Bronze
62,2014-11,3,mobile,150.0,mins,Gold
63,2014-11,2,mobile,150.0,mins,Gold
64,2014-11,4,mobile,3600.0,mins,Gold
65,2014-11,7,mobile,39450.0,mins,Silver
66,2014-11,12,data,55.9,GBs,Bronze
67,2014-11,1,mobile,150.0,mins,Gold
68,2014-11,1,mobile,150.0,mins,Gold
69,2014-11,1,mobile,150.0,mins,Gold
70,2014-11,1,mobile,150.0,mins,Gold
71,2014-11,3,mobile,150.0,mins,Gold
72,2014-11,1,mobile,150.0,mins,Gold
73,2014-11,4,mobile,150.0,mins,Gold
74,2014-11,5,mobile,150.0,mins,Gold
75,2014-11,10,mobile,150.0,mins,Silver
76,2014-11,1,mobile,150.0,mins,Gold
77,2014-11,3,mobile,150.0,mins,Gold
78,2014-11,13,mobile,58050.0,mins,Bronze
79,2014-11,3,mobile,150.0,mins,Gold
80,2014-11,13,data,18.8,GBs,Bronze
81,2014-11,15,data,18.7,GBs,Bronze
82,2014-11,9,mobile,600.0,mins,Silver
83,2014-11,15,mobile,95550.0,mins,Bronze
84,2014-11,6,mobile,4200.0,mins,Silver
85,2014-11,10,mobile,9300.0,mins,Silver
86,2014-11,12,mobile,450.0,mins,Bronze
87,2014-11,1,data,35.7,GBs,Gold
88,2014-11,7,mobile,21900.0,mins,Silver
89,2014-11,7,mobile,7200.0,mins,Silver
90,2014-11,10,mobile,129300.0,mins,Silver
91,2014-11,9,mobile,3750.0,mins,Silver
92,2014-11,14,data,11.6,GBs,Bronze
93,2014-11,12,landline,833.0,mins,Bronze
94,2014-11,15,mobile,30900.0,mins,Bronze
95,2014-11,7,data,12.0,GBs,Silver
96,2014-11,5,mobile,66300.0,mins,Gold
97,2014-11,1,data,17.7,GBs,Gold
98,2014-11,3,mobile,69450.0,mins,Gold
99,2014-11,2,mobile,600.0,mins,Gold
100,2014-11,9,mobile,600.0,mins,Silver
101,2014-11,7,data,14.4,GBs,Silver
102,2014-11,4,mobile,150.0,mins,Gold
103,2014-11,3,mobile,150.0,mins,Gold
104,2014-11,7,mobile,750.0,mins,Silver
105,2014-11,15,mobile,185100.0,mins,Bronze
106,2014-11,8,mobile,6450.0,mins,Silver
107,2014-11,7,mobile,150.0,mins,Silver
108,2014-11,6,mobile,150.0,mins,Silver
109,2014-11,10,mobile,72450.0,mins,Silver
110,2014-11,11,mobile,450.0,mins,Bronze
111,2014-11,10,data,39.3,GBs,Silver
112,2014-11,1,mobile,143250.0,mins,Gold
113,2014-11,15,mobile,600.0,mins,Bronze
114,2014-11,9,data,15.0,GBs,Silver
115,2014-11,7,mobile,68850.0,mins,Silver
116,2014-11,6,mobile,153450.0,mins,Silver
117,2014-11,9,mobile,153750.0,mins,Silver
118,2014-11,8,mobile,25350.0,mins,Silver
119,2014-11,9,mobile,1200.0,mins,Silver
120,2014-11,9,data,12.8,GBs,Silver
121,2014-11,11,special,1.0,mins,Bronze
122,2014-11,7,mobile,20250.0,mins,Silver
123,2014-11,4,mobile,1050.0,mins,Gold
124,2014-11,1,mobile,5550.0,mins,Gold
125,2014-11,1,mobile,150.0,mins,Gold
126,2014-11,8,mobile,750.0,mins,Silver
127,2014-11,14,landline,123.0,mins,Bronze
128,2014-11,12,mobile,600.0,mins,Bronze
129,2014-11,2,mobile,13500.0,mins,Gold
130,2014-11,12,mobile,450.0,mins,Bronze
131,2014-11,4,data,759.7,GBs,Gold
132,2014-11,4,mobile,150.0,mins,Gold
133,2014-11,2,mobile,150.0,mins,Gold
134,2014-11,9,mobile,150.0,mins,Silver
135,2014-11,6,mobile,150.0,mins,Silver
136,2014-11,11,voicemail,1.0,mins,Bronze
137,2014-11,12,voicemail,98.0,mins,Bronze
138,2014-11,6,mobile,150.0,mins,Silver
139,2014-11,10,mobile,1200.0,mins,Silver
140,2014-11,8,mobile,1350.0,mins,Silver
141,2014-11,8,mobile,600.0,mins,Silver
142,2014-11,10,mobile,150.0,mins,Silver
143,2014-11,9,mobile,150.0,mins,Silver
144,2014-11,8,mobile,150.0,mins,Silver
145,2014-11,6,mobile,150.0,mins,Silver
146,2014-11,15,mobile,600.0,mins,Bronze
147,2014-11,6,mobile,1650.0,mins,Silver
148,2014-11,7,mobile,150.0,mins,Silver
149,2014-11,8,mobile,150.0,mins,Silver
150,2014-11,9,mobile,24900.0,mins,Silver
151,2014-11,3,data,22.2,GBs,Gold
152,2014-11,10,mobile,8250.0,mins,Silver
153,2014-11,1,mobile,150.0,mins,Gold
154,2014-11,5,mobile,150.0,mins,Gold
155,2014-11,1,mobile,150.0,mins,Gold
156,2014-11,1,mobile,4350.0,mins,Gold
157,2014-11,3,mobile,150.0,mins,Gold
158,2014-11,1,mobile,150.0,mins,Gold
159,2014-11,10,data,29.1,GBs,Silver
160,2014-11,2,mobile,150.0,mins,Gold
161,2014-11,2,mobile,150.0,mins,Gold
162,2014-11,4,mobile,22500.0,mins,Gold
163,2014-11,9,mobile,13350.0,mins,Silver
164,2014-11,7,mobile,11250.0,mins,Silver
165,2014-11,10,mobile,750.0,mins,Silver
166,2014-11,5,mobile,1200.0,mins,Gold
167,2014-11,1,mobile,150.0,mins,Gold
168,2014-11,13,mobile,41850.0,mins,Bronze
169,2014-11,1,mobile,67800.0,mins,Gold
170,2014-11,8,data,12.7,GBs,Silver
171,2014-11,3,mobile,180750.0,mins,Gold
172,2014-11,7,mobile,32700.0,mins,Silver
173,2014-11,2,mobile,150.0,mins,Gold
174,2014-11,5,mobile,150.0,mins,Gold
175,2014-11,4,mobile,150.0,mins,Gold
176,2014-11,2,mobile,150.0,mins,Gold
177,2014-11,4,mobile,150.0,mins,Gold
178,2014-11,3,mobile,150.0,mins,Gold
179,2014-11,3,mobile,150.0,mins,Gold
180,2014-11,1,mobile,150.0,mins,Gold
181,2014-11,5,mobile,150.0,mins,Gold
182,2014-11,4,data,17.9,GBs,Gold
183,2014-11,8,mobile,6150.0,mins,Silver
184,2014-11,11,mobile,900.0,mins,Bronze
185,2014-11,6,mobile,150.0,mins,Silver
186,2014-11,7,mobile,150.0,mins,Silver
187,2014-11,10,mobile,150.0,mins,Silver
188,2014-11,7,mobile,150.0,mins,Silver
189,2014-11,2,data,30.6,GBs,Gold
190,2014-11,12,mobile,2100.0,mins,Bronze
191,2014-11,7,mobile,450.0,mins,Silver
192,2014-11,3,data,13.7,GBs,Gold
193,2014-11,1,mobile,26700.0,mins,Gold
194,2014-11,7,mobile,61800.0,mins,Silver
195,2014-11,7,mobile,1950.0,mins,Silver
196,2014-11,8,mobile,68850.0,mins,Silver
197,2014-11,6,mobile,150.0,mins,Silver
198,2014-11,9,mobile,150.0,mins,Silver
199,2014-11,11,data,42.9,GBs,Bronze
200,2014-11,1,mobile,450.0,mins,Gold
201,2014-11,4,mobile,450.0,mins,Gold
202,2014-11,7,mobile,150.0,mins,Silver
203,2014-11,10,mobile,5400.0,mins,Silver
204,2014-11,7,mobile,150.0,mins,Silver
205,2014-11,10,mobile,150.0,mins,Silver
206,2014-11,8,mobile,150.0,mins,Silver
207,2014-11,10,mobile,150.0,mins,Silver
208,2014-11,11,data,17.3,GBs,Bronze
209,2014-11,3,mobile,150.0,mins,Gold
210,2014-11,9,mobile,150.0,mins,Silver
211,2014-11,5,mobile,150.0,mins,Gold
212,2014-11,6,mobile,150.0,mins,Silver
213,2014-11,10,mobile,150.0,mins,Silver
214,2014-11,3,mobile,150.0,mins,Gold
215,2014-11,4,mobile,150.0,mins,Gold
216,2014-11,13,landline,4.0,mins,Bronze
217,2014-11,4,mobile,150.0,mins,Gold
218,2014-11,3,mobile,150.0,mins,Gold
219,2014-11,4,mobile,150.0,mins,Gold
220,2014-11,3,mobile,150.0,mins,Gold
221,2014-11,10,mobile,150.0,mins,Silver
222,2014-11,6,mobile,21750.0,mins,Silver
223,2014-11,9,mobile,150150.0,mins,Silver
224,2014-11,2,mobile,1050.0,mins,Gold
225,2014-11,7,mobile,150.0,mins,Silver
226,2014-11,10,mobile,150.0,mins,Silver
227,2014-11,3,mobile,150.0,mins,Gold
228,2014-12,15,data,21.1,GBs,Bronze
229,2014-11,6,mobile,150.0,mins,Silver
230,2014-11,3,mobile,150.0,mins,Gold
231,2014-12,8,data,17.3,GBs,Silver
232,2014-12,11,voicemail,124.0,mins,Bronze
233,2014-12,4,mobile,150.0,mins,Gold
234,2014-12,12,data,5865.9,GBs,Bronze
235,2014-12,6,data,26.8,GBs,Silver
236,2014-12,4,mobile,600.0,mins,Gold
237,2014-12,8,data,14.2,GBs,Silver
238,2014-12,14,data,97.4,GBs,Bronze
239,2014-12,1,mobile,150.0,mins,Gold
240,2014-12,1,mobile,150.0,mins,Gold
241,2014-12,2,mobile,150.0,mins,Gold
242,2014-12,1,mobile,150.0,mins,Gold
243,2014-12,3,mobile,150.0,mins,Gold
244,2014-12,4,mobile,150.0,mins,Gold
245,2014-12,1,mobile,150.0,mins,Gold
246,2014-12,1,mobile,150.0,mins,Gold
247,2014-12,2,mobile,150.0,mins,Gold
248,2014-12,2,mobile,150.0,mins,Gold
249,2014-12,9,data,13.4,GBs,Silver
250,2014-12,11,mobile,19200.0,mins,Bronze
251,2014-12,7,mobile,37350.0,mins,Silver
252,2014-12,6,mobile,318000.0,mins,Silver
253,2014-12,3,mobile,150.0,mins,Gold
254,2014-12,11,data,34.3,GBs,Bronze
255,2014-12,13,voicemail,71.0,mins,Bronze
256,2014-12,10,mobile,8400.0,mins,Silver
257,2014-12,9,mobile,150.0,mins,Silver
258,2014-12,6,mobile,1350.0,mins,Silver
259,2014-12,10,mobile,450.0,mins,Silver
260,2014-12,6,mobile,450.0,mins,Silver
261,2014-12,15,mobile,2550.0,mins,Bronze
262,2014-12,4,mobile,150.0,mins,Gold
263,2014-12,14,data,11.5,GBs,Bronze
264,2014-12,8,mobile,150.0,mins,Silver
265,2014-12,6,mobile,150.0,mins,Silver
266,2014-12,6,mobile,150.0,mins,Silver
267,2014-12,12,landline,8.0,mins,Bronze
268,2014-12,2,mobile,147300.0,mins,Gold
269,2014-12,14,landline,11.0,mins,Bronze
270,2014-12,6,mobile,5100.0,mins,Silver
271,2014-12,9,mobile,1200.0,mins,Silver
272,2014-12,12,mobile,90000.0,mins,Bronze
273,2014-12,6,mobile,36600.0,mins,Silver
274,2014-12,15,mobile,27900.0,mins,Bronze
275,2014-12,1,data,13.0,GBs,Gold
276,2014-12,10,mobile,11250.0,mins,Silver
277,2014-12,4,mobile,13500.0,mins,Gold
278,2014-12,4,mobile,1950.0,mins,Gold
279,2014-12,1,mobile,3000.0,mins,Gold
280,2014-12,2,mobile,300.0,mins,Gold
281,2014-12,12,data,33.8,GBs,Bronze
282,2014-12,8,mobile,31200.0,mins,Silver
283,2014-12,8,mobile,16050.0,mins,Silver
284,2014-12,6,mobile,8250.0,mins,Silver
285,2014-12,9,mobile,750.0,mins,Silver
286,2014-12,9,mobile,3000.0,mins,Silver
287,2014-12,10,mobile,300.0,mins,Silver
288,2014-12,1,data,81.1,GBs,Gold
289,2014-12,6,mobile,150.0,mins,Silver
290,2014-12,8,mobile,600.0,mins,Silver
291,2014-12,13,data,32.8,GBs,Bronze
292,2014-12,4,mobile,3150.0,mins,Gold
293,2014-12,9,mobile,150.0,mins,Silver
294,2014-12,6,mobile,150.0,mins,Silver
295,2014-12,9,mobile,17100.0,mins,Silver
296,2014-12,9,mobile,150.0,mins,Silver
297,2014-12,8,mobile,12150.0,mins,Silver
298,2014-12,13,voicemail,174.0,mins,Bronze
299,2014-12,13,mobile,10650.0,mins,Bronze
300,2014-12,13,mobile,6000.0,mins,Bronze
301,2014-12,14,voicemail,29.0,mins,Bronze
302,2014-12,15,mobile,5550.0,mins,Bronze
303,2014-12,12,voicemail,63.0,mins,Bronze
304,2014-12,7,mobile,150.0,mins,Silver
305,2014-12,12,data,24.4,GBs,Bronze
306,2014-12,10,mobile,2100.0,mins,Silver
307,2014-12,5,mobile,150.0,mins,Gold
308,2014-12,5,mobile,150.0,mins,Gold
309,2014-12,10,mobile,600.0,mins,Silver
310,2014-12,3,mobile,150.0,mins,Gold
311,2014-12,8,mobile,1500.0,mins,Silver
312,2014-12,9,mobile,450.0,mins,Silver
313,2014-12,6,mobile,450.0,mins,Silver
314,2014-12,9,mobile,450.0,mins,Silver
315,2014-12,8,mobile,150.0,mins,Silver
316,2014-12,10,mobile,150.0,mins,Silver
317,2014-12,9,mobile,150.0,mins,Silver
318,2014-12,10,mobile,150.0,mins,Silver
319,2014-12,6,mobile,150.0,mins,Silver
320,2014-12,10,mobile,450.0,mins,Silver
321,2014-12,1,data,21.0,GBs,Gold
322,2014-12,10,mobile,167400.0,mins,Silver
323,2014-12,7,mobile,150.0,mins,Silver
324,2014-12,1,data,12.6,GBs,Gold
325,2014-12,7,mobile,150.0,mins,Silver
326,2014-12,7,mobile,150.0,mins,Silver
327,2014-12,13,mobile,21450.0,mins,Bronze
328,2014-12,13,data,16.3,GBs,Bronze
329,2014-12,10,mobile,22650.0,mins,Silver
330,2014-12,8,data,18.8,GBs,Silver
331,2014-12,10,mobile,150.0,mins,Silver
332,2014-12,8,mobile,150.0,mins,Silver
333,2014-12,8,mobile,150.0,mins,Silver
334,2014-12,7,mobile,150.0,mins,Silver
335,2014-12,9,mobile,150.0,mins,Silver
336,2014-12,6,mobile,150.0,mins,Silver
337,2014-12,7,mobile,600.0,mins,Silver
338,2014-12,3,data,177.8,GBs,Gold
339,2014-12,7,mobile,150.0,mins,Silver
340,2014-12,9,mobile,150.0,mins,Silver
341,2014-12,6,data,41.0,GBs,Silver
342,2014-12,10,mobile,78900.0,mins,Silver
343,2014-12,10,data,11.9,GBs,Silver
344,2014-12,11,landline,844.0,mins,Bronze
345,2014-12,15,mobile,57450.0,mins,Bronze
346,2014-12,7,data,39.9,GBs,Silver
347,2014-12,3,mobile,900.0,mins,Gold
348,2014-12,6,mobile,5550.0,mins,Silver
349,2014-12,7,mobile,2250.0,mins,Silver
350,2014-12,14,voicemail,71.0,mins,Bronze
351,2014-12,3,data,19.7,GBs,Gold
352,2014-12,12,landline,465.0,mins,Bronze
353,2014-12,11,mobile,22950.0,mins,Bronze
354,2014-12,8,mobile,123900.0,mins,Silver
355,2014-12,7,data,16.6,GBs,Silver
356,2014-12,7,mobile,66300.0,mins,Silver
357,2014-12,4,mobile,150.0,mins,Gold
358,2014-12,11,mobile,150.0,mins,Bronze
359,2014-12,1,mobile,150.0,mins,Gold
360,2014-12,12,world,1.0,mins,Bronze
361,2014-12,14,world,1.0,mins,Bronze
362,2014-12,10,mobile,28650.0,mins,Silver
363,2014-12,4,data,63.2,GBs,Gold
364,2014-12,11,voicemail,99.0,mins,Bronze
365,2014-12,10,mobile,64200.0,mins,Silver
366,2014-12,10,mobile,450.0,mins,Silver
367,2014-12,8,mobile,109050.0,mins,Silver
368,2014-12,11,mobile,4950.0,mins,Bronze
369,2014-12,10,mobile,18000.0,mins,Silver
370,2014-12,15,world,1.0,mins,Bronze
371,2014-12,14,world,1.0,mins,Bronze
372,2014-12,6,data,165.1,GBs,Silver
373,2014-12,9,mobile,8250.0,mins,Silver
374,2014-12,11,data,126.5,GBs,Bronze
375,2014-12,14,mobile,4200.0,mins,Bronze
376,2014-12,12,data,15.4,GBs,Bronze
377,2014-12,3,data,20.8,GBs,Gold
378,2014-12,13,data,40.3,GBs,Bronze
379,2014-12,1,mobile,16800.0,mins,Gold
380,2014-12,4,mobile,7800.0,mins,Gold
381,2015-01,11,data,141.9,GBs,Bronze
382,2014-12,6,mobile,33450.0,mins,Silver
383,2014-12,15,landline,14.0,mins,Bronze
384,2014-12,12,landline,8.0,mins,Bronze
385,2014-12,14,landline,74.0,mins,Bronze
386,2015-01,6,data,18.6,GBs,Silver
387,2014-12,12,voicemail,59.0,mins,Bronze
388,2014-12,10,mobile,3750.0,mins,Silver
389,2015-01,4,data,22.9,GBs,Gold
390,2015-01,9,mobile,150.0,mins,Silver
391,2015-01,9,mobile,150.0,mins,Silver
392,2015-01,9,mobile,600.0,mins,Silver
393,2015-01,3,mobile,150.0,mins,Gold
394,2015-01,8,mobile,150.0,mins,Silver
395,2015-01,10,mobile,150.0,mins,Silver
396,2015-01,9,data,13.9,GBs,Silver
397,2015-01,8,data,13.5,GBs,Silver
398,2015-01,1,mobile,278850.0,mins,Gold
399,2015-01,3,mobile,150.0,mins,Gold
400,2015-01,7,data,95.2,GBs,Silver
401,2015-01,7,mobile,9150.0,mins,Silver
402,2015-01,8,mobile,40200.0,mins,Silver
403,2015-01,8,mobile,28800.0,mins,Silver
404,2015-01,10,mobile,2100.0,mins,Silver
405,2015-01,10,mobile,2550.0,mins,Silver
406,2015-01,11,mobile,6900.0,mins,Bronze
407,2015-01,7,mobile,600.0,mins,Silver
408,2015-01,9,mobile,600.0,mins,Silver
409,2015-01,7,data,485.0,GBs,Silver
410,2015-01,1,mobile,150.0,mins,Gold
411,2015-01,9,mobile,6150.0,mins,Silver
412,2015-01,9,mobile,450.0,mins,Silver
413,2015-01,14,mobile,32550.0,mins,Bronze
414,2015-01,10,mobile,2700.0,mins,Silver
415,2015-01,6,mobile,8700.0,mins,Silver
416,2015-01,13,mobile,7200.0,mins,Bronze
417,2015-01,12,mobile,81450.0,mins,Bronze
418,2015-01,6,mobile,19650.0,mins,Silver
419,2015-01,5,mobile,150.0,mins,Gold
420,2015-01,8,data,25.4,GBs,Silver
421,2015-01,11,mobile,150.0,mins,Bronze
422,2015-01,15,mobile,150.0,mins,Bronze
423,2015-01,10,mobile,82950.0,mins,Silver
424,2015-01,14,mobile,150.0,mins,Bronze
425,2015-01,9,mobile,8100.0,mins,Silver
426,2015-01,6,data,153.0,GBs,Silver
427,2015-01,9,data,42.0,GBs,Silver
428,2015-01,12,mobile,73350.0,mins,Bronze
429,2015-01,2,mobile,150.0,mins,Gold
430,2015-01,6,mobile,150.0,mins,Silver
431,2015-01,2,mobile,6900.0,mins,Gold
432,2015-01,2,mobile,150.0,mins,Gold
433,2015-01,3,mobile,7050.0,mins,Gold
434,2015-01,5,mobile,150.0,mins,Gold
435,2015-01,1,mobile,150.0,mins,Gold
436,2015-01,4,mobile,150.0,mins,Gold
437,2015-01,1,mobile,150.0,mins,Gold
438,2015-01,12,mobile,84900.0,mins,Bronze
439,2015-01,6,mobile,150.0,mins,Silver
440,2015-01,6,mobile,150.0,mins,Silver
441,2015-01,10,mobile,143400.0,mins,Silver
442,2015-01,13,mobile,8250.0,mins,Bronze
443,2015-01,4,data,16.9,GBs,Gold
444,2015-01,13,voicemail,145.0,mins,Bronze
445,2015-01,15,landline,40.0,mins,Bronze
446,2015-01,7,mobile,67350.0,mins,Silver
447,2015-01,1,mobile,150.0,mins,Gold
448,2015-01,15,landline,37.0,mins,Bronze
449,2015-01,5,mobile,150.0,mins,Gold
450,2015-01,11,voicemail,39.0,mins,Bronze
451,2015-01,11,landline,28.0,mins,Bronze
452,2015-01,4,mobile,150.0,mins,Gold
453,2015-01,15,data,42.0,GBs,Bronze
454,2015-01,9,mobile,600.0,mins,Silver
455,2015-01,15,mobile,35100.0,mins,Bronze
456,2015-01,10,mobile,24750.0,mins,Silver
457,2015-01,10,mobile,450.0,mins,Silver
458,2015-01,3,mobile,150.0,mins,Gold
459,2015-01,1,mobile,5550.0,mins,Gold
460,2015-01,10,mobile,750.0,mins,Silver
461,2015-01,10,mobile,600.0,mins,Silver
462,2015-01,10,mobile,150.0,mins,Silver
463,2015-01,8,data,1051.6,GBs,Silver
464,2015-01,1,mobile,150.0,mins,Gold
465,2015-01,9,data,26.2,GBs,Silver
466,2015-01,14,voicemail,101.0,mins,Bronze
467,2015-01,4,mobile,150.0,mins,Gold
468,2015-01,10,data,1192.2,GBs,Silver
469,2015-01,9,mobile,150.0,mins,Silver
470,2015-01,8,mobile,150.0,mins,Silver
471,2015-01,8,mobile,150.0,mins,Silver
472,2015-01,9,mobile,150.0,mins,Silver
473,2015-01,6,data,10.8,GBs,Silver
474,2015-01,7,data,97.3,GBs,Silver
475,2015-01,13,mobile,55200.0,mins,Bronze
476,2015-01,6,data,29.8,GBs,Silver
477,2015-01,6,mobile,150.0,mins,Silver
478,2015-01,6,mobile,150.0,mins,Silver
479,2015-01,10,mobile,150.0,mins,Silver
480,2015-01,8,mobile,150.0,mins,Silver
481,2015-01,6,mobile,150.0,mins,Silver
482,2015-01,8,mobile,150.0,mins,Silver
483,2015-01,9,mobile,150.0,mins,Silver
484,2015-01,7,mobile,150.0,mins,Silver
485,2015-01,9,mobile,150.0,mins,Silver
486,2015-01,9,mobile,150.0,mins,Silver
487,2015-01,10,mobile,150.0,mins,Silver
488,2015-01,7,mobile,150.0,mins,Silver
489,2015-01,9,mobile,150.0,mins,Silver
490,2015-01,9,mobile,150.0,mins,Silver
491,2015-01,7,mobile,150.0,mins,Silver
492,2015-01,7,mobile,150.0,mins,Silver
493,2015-01,9,mobile,150.0,mins,Silver
494,2015-01,7,mobile,150.0,mins,Silver
495,2015-01,9,mobile,150.0,mins,Silver
496,2015-01,11,data,21.0,GBs,Bronze
497,2015-01,9,mobile,750.0,mins,Silver
498,2015-01,10,mobile,53700.0,mins,Silver
499,2015-01,13,landline,526.0,mins,Bronze
500,2015-01,3,mobile,150.0,mins,Gold
501,2015-01,3,mobile,150.0,mins,Gold
502,2015-01,5,mobile,150.0,mins,Gold
503,2015-01,3,mobile,150.0,mins,Gold
504,2015-01,13,data,29.9,GBs,Bronze
505,2015-01,6,data,11.5,GBs,Silver
506,2015-01,3,mobile,96000.0,mins,Gold
507,2015-01,9,mobile,150.0,mins,Silver
508,2015-01,8,mobile,150.0,mins,Silver
509,2015-01,15,data,22.3,GBs,Bronze
510,2015-01,3,mobile,23700.0,mins,Gold
511,2015-01,6,mobile,15600.0,mins,Silver
512,2015-01,2,data,41.8,GBs,Gold
513,2015-01,5,mobile,450.0,mins,Gold
514,2015-01,1,mobile,900.0,mins,Gold
515,2015-01,4,mobile,6150.0,mins,Gold
516,2015-01,6,data,801.3,GBs,Silver
517,2015-01,14,landline,56.0,mins,Bronze
518,2015-01,12,landline,128.0,mins,Bronze
519,2015-01,6,mobile,11550.0,mins,Silver
520,2015-01,10,mobile,750.0,mins,Silver
521,2015-01,9,mobile,150.0,mins,Silver
522,2015-01,10,mobile,150.0,mins,Silver
523,2015-01,14,landline,144.0,mins,Bronze
524,2015-01,9,mobile,14850.0,mins,Silver
525,2015-01,14,landline,60.0,mins,Bronze
526,2015-01,10,mobile,102300.0,mins,Silver
527,2015-01,13,mobile,5400.0,mins,Bronze
528,2015-01,10,mobile,110100.0,mins,Silver
529,2015-01,1,data,18.1,GBs,Gold
530,2015-01,8,mobile,150.0,mins,Silver
531,2015-01,10,mobile,150.0,mins,Silver
532,2015-01,7,mobile,2400.0,mins,Silver
533,2015-01,5,mobile,44250.0,mins,Gold
534,2015-01,4,mobile,150.0,mins,Gold
535,2015-01,8,mobile,15900.0,mins,Silver
536,2015-01,5,mobile,4350.0,mins,Gold
537,2015-01,3,data,15.6,GBs,Gold
538,2015-01,4,mobile,150.0,mins,Gold
539,2015-01,3,mobile,150.0,mins,Gold
540,2015-01,1,mobile,150.0,mins,Gold
541,2015-01,10,data,18.3,GBs,Silver
542,2015-01,6,mobile,600.0,mins,Silver
543,2015-01,7,mobile,450.0,mins,Silver
544,2015-01,7,mobile,3450.0,mins,Silver
545,2015-01,14,mobile,43500.0,mins,Bronze
546,2015-01,1,mobile,150.0,mins,Gold
547,2015-01,11,mobile,1800.0,mins,Bronze
548,2015-01,7,mobile,187050.0,mins,Silver
549,2015-01,4,mobile,150.0,mins,Gold
550,2015-01,4,mobile,150.0,mins,Gold
551,2015-01,5,mobile,150.0,mins,Gold
552,2015-01,5,mobile,150.0,mins,Gold
553,2015-01,3,mobile,150.0,mins,Gold
554,2015-01,4,mobile,150.0,mins,Gold
555,2015-01,13,data,121.6,GBs,Bronze
556,2015-01,8,mobile,150.0,mins,Silver
557,2015-01,10,mobile,4950.0,mins,Silver
558,2015-01,1,mobile,600.0,mins,Gold
559,2015-01,5,mobile,8550.0,mins,Gold
560,2015-01,5,data,40.1,GBs,Gold
561,2015-01,10,mobile,300.0,mins,Silver
562,2015-01,1,mobile,900.0,mins,Gold
563,2015-01,5,mobile,59700.0,mins,Gold
564,2015-01,6,mobile,61800.0,mins,Silver
565,2015-01,6,mobile,85200.0,mins,Silver
566,2015-01,3,mobile,150.0,mins,Gold
567,2015-01,4,mobile,150.0,mins,Gold
568,2015-01,7,data,18.0,GBs,Silver
569,2015-01,1,mobile,150.0,mins,Gold
570,2015-01,6,mobile,30150.0,mins,Silver
571,2015-01,4,data,53.2,GBs,Gold
